Date,Close
12/23/2015,0.14
12/24/2015,0.14
12/29/2015,0.15
12/30/2015,0.14
12/31/2015,0.14
1/4/2016,0.14
1/5/2016,0.14
1/6/2016,0.14
1/7/2016,0.14
1/8/2016,0.14
1/11/2016,0.14
1/12/2016,0.14
1/13/2016,0.13
1/14/2016,0.14
1/15/2016,0.14
1/18/2016,0.13
1/19/2016,0.14
1/20/2016,0.14
1/21/2016,0.13
1/22/2016,0.14
1/25/2016,0.14
1/26/2016,0.14
1/27/2016,0.13
1/28/2016,0.14
1/29/2016,0.14
2/1/2016,0.14
2/2/2016,0.14
2/3/2016,0.13
2/4/2016,0.14
2/5/2016,0.14
2/8/2016,0.14
2/9/2016,0.13
2/10/2016,0.13
2/11/2016,0.14
2/12/2016,0.14
2/16/2016,0.13
2/17/2016,0.13
2/18/2016,0.13
2/19/2016,0.14
2/22/2016,0.14
2/23/2016,0.14
2/24/2016,0.14
2/25/2016,0.14
2/26/2016,0.14
2/29/2016,0.13
3/1/2016,0.14
3/2/2016,0.14
3/3/2016,0.14
3/4/2016,0.14
3/7/2016,0.17
3/8/2016,0.14
3/9/2016,0.15
3/10/2016,0.16
3/11/2016,0.16
3/14/2016,0.16
3/15/2016,0.16
3/16/2016,0.16
3/17/2016,0.16
3/18/2016,0.16
3/21/2016,0.16
3/22/2016,0.16
3/23/2016,0.15
3/24/2016,0.14
3/28/2016,0.14
3/29/2016,0.14
3/30/2016,0.13
3/31/2016,0.14
4/1/2016,0.14
4/4/2016,0.15
4/6/2016,0.15
4/7/2016,0.15
4/8/2016,0.16
4/11/2016,0.17
4/12/2016,0.16
4/13/2016,0.16
4/14/2016,0.16
4/15/2016,0.16
4/18/2016,0.19
4/19/2016,0.22
4/20/2016,0.26
4/21/2016,0.28
4/22/2016,0.25
4/25/2016,0.22
4/26/2016,0.25
4/27/2016,0.24
4/28/2016,0.23
4/29/2016,0.24
5/2/2016,0.22
5/3/2016,0.22
5/4/2016,0.24
5/5/2016,0.26
5/6/2016,0.25
5/9/2016,0.26
5/10/2016,0.25
5/11/2016,0.26
5/12/2016,0.25
5/13/2016,0.23
5/16/2016,0.23
5/17/2016,0.23
5/18/2016,0.24
5/19/2016,0.22
5/20/2016,0.22
5/24/2016,0.22
5/25/2016,0.22
5/26/2016,0.22
5/27/2016,0.22
5/30/2016,0.23
5/31/2016,0.22
6/1/2016,0.23
6/2/2016,0.23
6/3/2016,0.22
6/6/2016,0.23
6/7/2016,0.23
6/8/2016,0.23
6/9/2016,0.23
6/10/2016,0.22
6/13/2016,0.23
6/14/2016,0.22
6/15/2016,0.22
6/16/2016,0.2
6/17/2016,0.19
6/20/2016,0.2
6/21/2016,0.2
6/22/2016,0.2
6/23/2016,0.19
6/24/2016,0.19
6/27/2016,0.2
6/28/2016,0.19
6/29/2016,0.19
6/30/2016,0.19
7/4/2016,0.19
7/5/2016,0.18
7/6/2016,0.17
7/7/2016,0.17
7/8/2016,0.17
7/11/2016,0.17
7/12/2016,0.16
7/13/2016,0.16
7/14/2016,0.16
7/15/2016,0.16
7/18/2016,0.17
7/19/2016,0.16
7/20/2016,0.17
7/21/2016,0.16
7/22/2016,0.18
7/25/2016,0.19
7/26/2016,0.2
7/27/2016,0.2
7/28/2016,0.2
7/29/2016,0.2
8/2/2016,0.2
8/3/2016,0.19
8/4/2016,0.21
8/5/2016,0.2
8/8/2016,0.21
8/9/2016,0.2
8/10/2016,0.21
8/11/2016,0.21
8/12/2016,0.21
8/15/2016,0.2
8/16/2016,0.19
8/17/2016,0.18
8/18/2016,0.17
8/19/2016,0.18
8/22/2016,0.18
8/23/2016,0.19
8/24/2016,0.19
8/25/2016,0.18
8/26/2016,0.17
8/29/2016,0.17
8/30/2016,0.18
8/31/2016,0.18
9/1/2016,0.17
9/2/2016,0.18
9/6/2016,0.17
9/7/2016,0.17
9/8/2016,0.17
9/9/2016,0.18
9/12/2016,0.17
9/13/2016,0.17
9/14/2016,0.17
9/15/2016,0.18
9/16/2016,0.18
9/19/2016,0.17
9/20/2016,0.17
9/21/2016,0.17
9/22/2016,0.16
9/23/2016,0.17
9/26/2016,0.16
9/27/2016,0.16
9/28/2016,0.17
9/29/2016,0.16
9/30/2016,0.16
10/3/2016,0.16
10/4/2016,0.16
10/5/2016,0.16
10/6/2016,0.16
10/7/2016,0.16
10/11/2016,0.16
10/12/2016,0.15
10/13/2016,0.16
10/14/2016,0.16
10/17/2016,0.15
10/18/2016,0.15
10/19/2016,0.16
10/20/2016,0.16
10/21/2016,0.16
10/24/2016,0.15
10/25/2016,0.16
10/26/2016,0.15
10/27/2016,0.16
10/28/2016,0.16
10/31/2016,0.16
11/1/2016,0.14
11/2/2016,0.15
11/3/2016,0.16
11/4/2016,0.14
11/7/2016,0.14
11/8/2016,0.14
11/9/2016,0.14
11/10/2016,0.14
11/11/2016,0.12
11/14/2016,0.12
11/15/2016,0.12
11/16/2016,0.11
11/17/2016,0.11
11/18/2016,0.11
11/21/2016,0.12
11/22/2016,0.12
11/23/2016,0.12
11/24/2016,0.13
11/25/2016,0.13
11/28/2016,0.12
11/29/2016,0.13
11/30/2016,0.14
12/1/2016,0.14
12/2/2016,0.14
12/5/2016,0.14
12/6/2016,0.14
12/7/2016,0.14
12/8/2016,0.14
12/9/2016,0.14
12/12/2016,0.13
12/13/2016,0.14
12/14/2016,0.13
12/15/2016,0.13
12/16/2016,0.13
12/19/2016,0.13
12/20/2016,0.13
12/21/2016,0.13
12/22/2016,0.13
12/23/2016,0.12
12/28/2016,0.12
12/29/2016,0.12
12/30/2016,0.12
1/3/2017,0.12
1/4/2017,0.12
1/5/2017,0.12
1/6/2017,0.13
1/9/2017,0.14
1/10/2017,0.14
1/11/2017,0.14
1/12/2017,0.14
1/13/2017,0.14
1/16/2017,0.14
1/17/2017,0.14
1/18/2017,0.14
1/19/2017,0.13
1/20/2017,0.14
1/23/2017,0.14
1/24/2017,0.14
1/25/2017,0.14
1/26/2017,0.14
1/27/2017,0.14
1/30/2017,0.14
1/31/2017,0.14
2/1/2017,0.14
2/2/2017,0.14
2/3/2017,0.14
2/6/2017,0.13
2/7/2017,0.13
2/8/2017,0.13
2/9/2017,0.12
2/10/2017,0.12
2/13/2017,0.12
2/14/2017,0.12
2/15/2017,0.13
2/16/2017,0.13
2/17/2017,0.12
2/21/2017,0.12
2/22/2017,0.13
2/23/2017,0.13
2/24/2017,0.13
2/27/2017,0.12
2/28/2017,0.12
3/1/2017,0.12
3/2/2017,0.12
3/3/2017,0.12
3/6/2017,0.11
3/7/2017,0.1
3/8/2017,0.1
3/9/2017,0.1
3/10/2017,0.1
3/13/2017,0.1
3/14/2017,0.09
3/15/2017,0.1
3/16/2017,0.1
3/17/2017,0.1
3/20/2017,0.1
3/21/2017,0.11
3/22/2017,0.11
3/23/2017,0.1
3/24/2017,0.1
3/27/2017,0.11
3/28/2017,0.1
3/29/2017,0.1
3/30/2017,0.1
3/31/2017,0.1
4/3/2017,0.1
4/4/2017,0.11
4/5/2017,0.11
4/6/2017,0.11
4/7/2017,0.11
4/10/2017,0.11
4/11/2017,0.11
4/12/2017,0.11
4/13/2017,0.1
4/17/2017,0.11
4/18/2017,0.11
4/19/2017,0.11
4/20/2017,0.11
4/21/2017,0.11
4/24/2017,0.11
4/25/2017,0.11
4/26/2017,0.11
4/27/2017,0.11
4/28/2017,0.11
5/1/2017,0.11
5/2/2017,0.11
5/3/2017,0.11
5/4/2017,0.11
5/5/2017,0.1
5/8/2017,0.11
5/9/2017,0.1
5/10/2017,0.1
5/11/2017,0.1
5/12/2017,0.1
5/15/2017,0.1
5/16/2017,0.1
5/17/2017,0.1
5/18/2017,0.11
5/19/2017,0.11
5/23/2017,0.1
5/24/2017,0.1
5/25/2017,0.1
5/26/2017,0.11
5/29/2017,0.11
5/30/2017,0.1
5/31/2017,0.1
6/1/2017,0.1
6/2/2017,0.1
6/5/2017,0.11
6/6/2017,0.1
6/7/2017,0.1
6/8/2017,0.1
6/9/2017,0.1
6/12/2017,0.1
6/13/2017,0.1
6/14/2017,0.1
6/15/2017,0.1
6/16/2017,0.1
6/19/2017,0.1
6/20/2017,0.1
6/21/2017,0.09
6/22/2017,0.09
6/23/2017,0.1
6/26/2017,0.1
6/27/2017,0.1
6/28/2017,0.1
6/29/2017,0.09
6/30/2017,0.09
7/4/2017,0.1
7/5/2017,0.1
7/6/2017,0.09
7/7/2017,0.1
7/10/2017,0.09
7/11/2017,0.09
7/12/2017,0.09
7/13/2017,0.09
7/17/2017,0.09
7/18/2017,0.09
7/19/2017,0.09
7/20/2017,0.09
7/21/2017,0.09
7/25/2017,0.09
7/26/2017,0.09
7/27/2017,0.09
7/31/2017,0.09
8/1/2017,0.09
8/2/2017,0.08
8/3/2017,0.09
8/4/2017,0.09
8/8/2017,0.09
8/9/2017,0.09
8/10/2017,0.09
8/11/2017,0.09
8/14/2017,0.08
8/15/2017,0.08
8/16/2017,0.08
8/17/2017,0.08
8/18/2017,0.09
8/21/2017,0.08
8/22/2017,0.08
8/23/2017,0.08
8/24/2017,0.08
8/25/2017,0.08
8/28/2017,0.08
8/29/2017,0.08
8/30/2017,0.08
8/31/2017,0.08
9/1/2017,0.08
9/5/2017,0.09
9/6/2017,0.09
9/7/2017,0.09
9/8/2017,0.1
9/11/2017,0.11
9/12/2017,0.14
9/13/2017,0.13
9/14/2017,0.13
9/15/2017,0.13
9/18/2017,0.13
9/19/2017,0.13
9/20/2017,0.12
9/21/2017,0.12
9/22/2017,0.12
9/25/2017,0.11
9/26/2017,0.13
9/27/2017,0.12
9/28/2017,0.13
9/29/2017,0.11
10/2/2017,0.13
10/3/2017,0.12
10/4/2017,0.11
10/5/2017,0.13
10/6/2017,0.12
10/10/2017,0.11
10/11/2017,0.12
10/12/2017,0.11
10/13/2017,0.11
10/16/2017,0.11
10/17/2017,0.11
10/18/2017,0.11
10/19/2017,0.11
10/20/2017,0.11
10/23/2017,0.11
10/24/2017,0.12
10/25/2017,0.14
10/26/2017,0.13
10/27/2017,0.13
10/30/2017,0.13
10/31/2017,0.13
11/1/2017,0.13
11/2/2017,0.13
11/3/2017,0.14
11/6/2017,0.14
11/7/2017,0.13
11/8/2017,0.15
11/9/2017,0.16
11/10/2017,0.19
11/13/2017,0.21
11/14/2017,0.19
11/15/2017,0.17
11/16/2017,0.17
11/17/2017,0.18
11/20/2017,0.18
11/21/2017,0.18
11/22/2017,0.17
11/23/2017,0.17
11/24/2017,0.17
11/27/2017,0.16
11/28/2017,0.15
11/29/2017,0.16
11/30/2017,0.15
12/1/2017,0.16
12/4/2017,0.14
12/5/2017,0.16
12/6/2017,0.17
12/7/2017,0.16
12/8/2017,0.14
12/11/2017,0.15
12/12/2017,0.16
12/13/2017,0.15
12/14/2017,0.16
12/15/2017,0.15
12/18/2017,0.14
12/19/2017,0.16
12/20/2017,0.17
12/21/2017,0.16
12/22/2017,0.16
12/27/2017,0.17
12/28/2017,0.16
12/29/2017,0.17
1/2/2018,0.17
1/3/2018,0.17
1/4/2018,0.19
1/5/2018,0.19
1/8/2018,0.19
1/9/2018,0.18
1/10/2018,0.19
1/11/2018,0.18
1/12/2018,0.18
1/15/2018,0.18
1/16/2018,0.18
1/17/2018,0.18
1/18/2018,0.18
1/19/2018,0.18
1/22/2018,0.18
1/23/2018,0.18
1/24/2018,0.17
1/25/2018,0.17
1/26/2018,0.16
1/29/2018,0.15
1/30/2018,0.17
1/31/2018,0.16
2/1/2018,0.17
2/2/2018,0.16
2/5/2018,0.14
2/6/2018,0.14
2/7/2018,0.17
2/8/2018,0.16
2/9/2018,0.16
2/12/2018,0.16
2/13/2018,0.16
2/14/2018,0.16
2/15/2018,0.15
2/16/2018,0.16
2/20/2018,0.15
2/21/2018,0.16
2/22/2018,0.15
2/23/2018,0.16
2/26/2018,0.15
2/27/2018,0.14
2/28/2018,0.15
3/1/2018,0.14
3/2/2018,0.15
3/5/2018,0.14
3/6/2018,0.14
3/7/2018,0.14
3/8/2018,0.14
3/9/2018,0.14
3/12/2018,0.14
3/13/2018,0.13
3/14/2018,0.13
3/15/2018,0.13
3/16/2018,0.13
3/19/2018,0.14
3/20/2018,0.13
3/21/2018,0.13
3/22/2018,0.13
3/23/2018,0.12
3/26/2018,0.12
3/27/2018,0.13
3/28/2018,0.13
3/29/2018,0.12
4/2/2018,0.12
4/3/2018,0.11
4/4/2018,0.11
4/5/2018,0.11
4/6/2018,0.11
4/9/2018,0.11
4/10/2018,0.11
4/11/2018,0.11
4/12/2018,0.11
4/13/2018,0.12
4/16/2018,0.11
4/17/2018,0.11
4/18/2018,0.11
4/19/2018,0.11
4/20/2018,0.11
4/23/2018,0.11
4/24/2018,0.11
4/25/2018,0.1
4/26/2018,0.1
4/27/2018,0.1
4/30/2018,0.11
5/1/2018,0.1
5/2/2018,0.1
5/3/2018,0.1
5/4/2018,0.1
5/7/2018,0.09
5/8/2018,0.11
5/9/2018,0.11
5/10/2018,0.11
5/11/2018,0.12
5/14/2018,0.12
5/15/2018,0.11
5/16/2018,0.11
5/17/2018,0.11
5/18/2018,0.11
5/22/2018,0.1
5/23/2018,0.11
5/24/2018,0.1
5/25/2018,0.11
5/28/2018,0.11
5/29/2018,0.11
5/30/2018,0.1
5/31/2018,0.1
6/1/2018,0.1
6/4/2018,0.1
6/5/2018,0.1
6/6/2018,0.1
6/7/2018,0.1
6/8/2018,0.1
6/11/2018,0.1
6/12/2018,0.1
6/13/2018,0.1
6/14/2018,0.1
6/15/2018,0.09
6/18/2018,0.09
6/19/2018,0.09
6/20/2018,0.09
6/21/2018,0.1
6/22/2018,0.09
6/25/2018,0.09
6/26/2018,0.09
6/27/2018,0.1
6/28/2018,0.09
6/29/2018,0.1
7/3/2018,0.1
7/5/2018,0.1
7/6/2018,0.1
7/9/2018,0.1
7/10/2018,0.1
7/11/2018,0.1
7/12/2018,0.1
7/13/2018,0.1
7/16/2018,0.1
7/17/2018,0.1
7/18/2018,0.09
7/19/2018,0.1
7/20/2018,0.1
7/23/2018,0.1
7/24/2018,0.1
7/25/2018,0.09
7/26/2018,0.09
7/27/2018,0.1
7/30/2018,0.09
7/31/2018,0.09
8/1/2018,0.1
8/2/2018,0.1
8/3/2018,0.11
8/7/2018,0.11
8/8/2018,0.1
8/9/2018,0.1
8/10/2018,0.1
8/13/2018,0.1
8/14/2018,0.1
8/15/2018,0.09
8/16/2018,0.1
8/17/2018,0.1
8/20/2018,0.09
8/21/2018,0.1
8/22/2018,0.11
8/23/2018,0.1
8/24/2018,0.11
8/27/2018,0.1
8/29/2018,0.1
8/30/2018,0.11
8/31/2018,0.11
9/4/2018,0.11
9/5/2018,0.11
9/6/2018,0.11
9/7/2018,0.1
9/10/2018,0.1
9/11/2018,0.1
9/12/2018,0.1
9/13/2018,0.1
9/14/2018,0.1
9/17/2018,0.1
9/18/2018,0.1
9/19/2018,0.1
9/20/2018,0.1
9/21/2018,0.1
9/24/2018,0.11
9/25/2018,0.1
9/26/2018,0.1
9/27/2018,0.1
9/28/2018,0.1
10/1/2018,0.1
10/2/2018,0.1
10/3/2018,0.1
10/4/2018,0.09
10/5/2018,0.09
10/9/2018,0.09
10/10/2018,0.07
10/11/2018,0.08
10/12/2018,0.07
10/15/2018,0.07
10/16/2018,0.07
10/17/2018,0.08
10/18/2018,0.07
10/19/2018,0.07
10/22/2018,0.07
10/23/2018,0.07
10/24/2018,0.07
10/25/2018,0.07
10/26/2018,0.07
10/29/2018,0.06
10/30/2018,0.06
10/31/2018,0.07
11/1/2018,0.08
11/2/2018,0.08
11/5/2018,0.08
11/6/2018,0.08
11/7/2018,0.08
11/8/2018,0.08
11/9/2018,0.08
11/12/2018,0.08
11/14/2018,0.08
11/15/2018,0.08
11/16/2018,0.07
11/19/2018,0.07
11/20/2018,0.07
11/21/2018,0.07
11/22/2018,0.07
11/23/2018,0.07
11/26/2018,0.07
11/27/2018,0.07
11/28/2018,0.07
11/29/2018,0.07
12/3/2018,0.06
12/4/2018,0.06
12/6/2018,0.06
12/7/2018,0.07
12/10/2018,0.06
12/11/2018,0.06
12/12/2018,0.06
12/13/2018,0.06
12/17/2018,0.05
12/18/2018,0.05
12/19/2018,0.05
12/20/2018,0.05
12/21/2018,0.05
12/24/2018,0.05
12/27/2018,0.05
12/28/2018,0.05
12/31/2018,0.05
1/2/2019,0.06
1/3/2019,0.05
1/4/2019,0.06
1/7/2019,0.06
1/8/2019,0.06
1/9/2019,0.06
1/10/2019,0.06
1/11/2019,0.05
1/14/2019,0.06
1/15/2019,0.05
1/16/2019,0.06
1/17/2019,0.06
1/18/2019,0.05
1/21/2019,0.05
1/22/2019,0.06
1/23/2019,0.06
1/24/2019,0.06
1/25/2019,0.06
1/28/2019,0.06
1/29/2019,0.05
1/30/2019,0.06
1/31/2019,0.06
2/1/2019,0.06
2/4/2019,0.06
2/5/2019,0.07
2/6/2019,0.06
2/7/2019,0.06
2/8/2019,0.06
2/11/2019,0.06
2/12/2019,0.05
2/13/2019,0.06
2/14/2019,0.06
2/15/2019,0.06
2/19/2019,0.06
2/20/2019,0.06
2/21/2019,0.06
2/22/2019,0.06
2/25/2019,0.06
2/26/2019,0.06
2/27/2019,0.06
2/28/2019,0.06
3/1/2019,0.06
3/4/2019,0.06
3/5/2019,0.06
3/6/2019,0.06
3/7/2019,0.05
3/8/2019,0.06
3/11/2019,0.06
3/12/2019,0.06
3/13/2019,0.06
3/14/2019,0.06
3/15/2019,0.07
3/18/2019,0.06
3/19/2019,0.06
3/20/2019,0.06
3/22/2019,0.06
3/25/2019,0.06
3/26/2019,0.06
3/27/2019,0.05
3/28/2019,0.05
3/29/2019,0.05
4/1/2019,0.05
4/2/2019,0.06
4/3/2019,0.06
4/4/2019,0.06
4/5/2019,0.05
4/9/2019,0.05
4/10/2019,0.06
4/11/2019,0.05
4/12/2019,0.06
4/15/2019,0.06
4/16/2019,0.06
4/17/2019,0.05
4/18/2019,0.05
4/22/2019,0.05
4/23/2019,0.05
4/24/2019,0.05
4/25/2019,0.05
4/26/2019,0.05
4/29/2019,0.05
4/30/2019,0.05
5/1/2019,0.05
5/2/2019,0.05
5/3/2019,0.05
5/6/2019,0.05
5/8/2019,0.05
5/10/2019,0.05
5/13/2019,0.05
5/14/2019,0.05
5/15/2019,0.05
5/16/2019,0.05
5/17/2019,0.05
5/21/2019,0.04
5/22/2019,0.05
5/23/2019,0.05
5/24/2019,0.05
5/28/2019,0.04
5/29/2019,0.04
5/30/2019,0.04
6/3/2019,0.04
6/5/2019,0.04
6/7/2019,0.04
6/10/2019,0.04
6/12/2019,0.04
6/13/2019,0.04
6/17/2019,0.04
6/19/2019,0.04
6/20/2019,0.04
6/24/2019,0.05
6/25/2019,0.05
6/26/2019,0.05
6/27/2019,0.05
6/28/2019,0.05
7/2/2019,0.04
7/3/2019,0.04
7/4/2019,0.05
7/5/2019,0.05
7/9/2019,0.04
7/10/2019,0.04
7/11/2019,0.04
7/12/2019,0.04
7/16/2019,0.04
7/17/2019,0.04
7/22/2019,0.04
7/23/2019,0.05
7/24/2019,0.04
7/25/2019,0.05
7/30/2019,0.04
7/31/2019,0.04
8/1/2019,0.04
8/6/2019,0.04
8/7/2019,0.04
8/8/2019,0.04
8/9/2019,0.04
8/12/2019,0.04
8/13/2019,0.04
8/14/2019,0.04
8/15/2019,0.05
8/16/2019,0.05
8/19/2019,0.04
8/20/2019,0.04
8/22/2019,0.04
8/23/2019,0.04
8/26/2019,0.04
8/27/2019,0.04
8/28/2019,0.04
8/29/2019,0.04
8/30/2019,0.04
9/3/2019,0.04
9/4/2019,0.04
9/5/2019,0.04
9/6/2019,0.04
9/11/2019,0.04
9/12/2019,0.04
9/13/2019,0.04
9/16/2019,0.04
9/18/2019,0.04
9/19/2019,0.04
9/20/2019,0.04
9/23/2019,0.04
9/24/2019,0.04
9/25/2019,0.04
9/27/2019,0.04
9/30/2019,0.04
10/2/2019,0.04
10/3/2019,0.04
10/4/2019,0.04
10/7/2019,0.04
10/8/2019,0.04
10/9/2019,0.04
10/10/2019,0.04
10/11/2019,0.04
10/15/2019,0.04
10/16/2019,0.04
10/17/2019,0.04
10/21/2019,0.04
10/24/2019,0.04
10/29/2019,0.04
10/30/2019,0.04
10/31/2019,0.03
11/1/2019,0.03
11/4/2019,0.03
11/5/2019,0.03
11/6/2019,0.04
11/12/2019,0.03
11/13/2019,0.03
11/14/2019,0.03
11/15/2019,0.03
11/18/2019,0.03
11/20/2019,0.03
11/25/2019,0.03
11/26/2019,0.02
11/27/2019,0.02
11/28/2019,0.02
11/29/2019,0.02
12/2/2019,0.02
12/3/2019,0.02
12/5/2019,0.02
12/6/2019,0.02
12/9/2019,0.02
12/10/2019,0.02
12/11/2019,0.02
12/12/2019,0.02
12/16/2019,0.03
12/18/2019,0.03
12/19/2019,0.03
12/20/2019,0.03
12/23/2019,0.03
12/27/2019,0.02
12/30/2019,0.02
12/31/2019,0.02
1/2/2020,0.03
1/3/2020,0.03
1/6/2020,0.02
1/8/2020,0.02
1/9/2020,0.03
1/10/2020,0.03
1/13/2020,0.03
1/14/2020,0.03
1/15/2020,0.02
1/17/2020,0.03
1/20/2020,0.03
1/21/2020,0.03
1/22/2020,0.03
1/23/2020,0.03
1/24/2020,0.03
1/27/2020,0.03
1/28/2020,0.03
1/29/2020,0.02
1/30/2020,0.02
1/31/2020,0.03
2/3/2020,0.03
2/5/2020,0.03
2/6/2020,0.04
2/7/2020,0.04
2/10/2020,0.03
2/12/2020,0.03
2/13/2020,0.03
2/18/2020,0.03
2/19/2020,0.03
2/20/2020,0.03
2/21/2020,0.03
2/24/2020,0.03
2/25/2020,0.03
2/26/2020,0.03
2/27/2020,0.03
2/28/2020,0.02
3/2/2020,0.03
3/3/2020,0.03
3/4/2020,0.03
3/5/2020,0.03
3/9/2020,0.03
3/11/2020,0.03
3/13/2020,0.03
3/16/2020,0.03
3/17/2020,0.03
3/18/2020,0.03
3/19/2020,0.02
3/20/2020,0.02
3/23/2020,0.02
3/24/2020,0.03
3/25/2020,0.03
3/26/2020,0.03
3/27/2020,0.03
3/31/2020,0.03
4/1/2020,0.02
4/2/2020,0.02
4/3/2020,0.02
4/6/2020,0.03
4/7/2020,0.02
4/9/2020,0.03
4/13/2020,0.03
4/14/2020,0.02
4/15/2020,0.02
4/16/2020,0.02
4/17/2020,0.03
4/21/2020,0.03
4/22/2020,0.03
4/23/2020,0.03
4/24/2020,0.03
4/27/2020,0.03
4/28/2020,0.03
5/1/2020,0.02
5/5/2020,0.03
5/6/2020,0.03
5/7/2020,0.02
