Date,Close
4/13/2017,15.3
4/18/2017,15.05
4/19/2017,15.41
4/20/2017,15.62
4/21/2017,15.8
4/24/2017,16.38
4/25/2017,15.92
4/26/2017,15.78
4/27/2017,15.42
4/28/2017,15.82
5/2/2017,15.48
5/3/2017,15.16
5/4/2017,15.26
5/5/2017,15.85
5/8/2017,15.84
5/9/2017,15.56
5/10/2017,16
5/11/2017,14.9
5/12/2017,14.93
5/15/2017,15.03
5/16/2017,15.15
5/17/2017,15.14
5/18/2017,15.14
5/19/2017,15.3
5/22/2017,15.06
5/23/2017,15.1
5/24/2017,15.42
5/25/2017,15.33
5/26/2017,15.22
5/29/2017,15.27
5/30/2017,15.34
5/31/2017,14.71
6/1/2017,14.89
6/2/2017,15.02
6/6/2017,15.03
6/7/2017,15.07
6/8/2017,14.99
6/9/2017,14.99
6/12/2017,15.07
6/13/2017,15.09
6/14/2017,14.92
6/15/2017,14.94
6/16/2017,15
6/19/2017,15.1
6/20/2017,14.89
6/21/2017,15
6/22/2017,14.64
6/23/2017,14.38
6/26/2017,14.35
6/27/2017,12.51
6/28/2017,12.74
6/29/2017,12.65
6/30/2017,12.54
7/3/2017,12.46
7/4/2017,12.22
7/5/2017,12.35
7/6/2017,12.39
7/7/2017,12.35
7/10/2017,12.35
7/11/2017,12.35
7/12/2017,12.16
7/13/2017,12.29
7/14/2017,12.49
7/17/2017,12.47
7/18/2017,12.41
7/19/2017,12.42
7/20/2017,12.42
7/21/2017,12.11
7/24/2017,12.15
7/25/2017,12.05
7/26/2017,12.25
7/27/2017,12.18
7/28/2017,12.09
7/31/2017,11.79
8/1/2017,12.23
8/2/2017,11.99
8/3/2017,11.94
8/4/2017,12.27
8/7/2017,12.19
8/8/2017,12.23
8/9/2017,11.81
8/10/2017,11.61
8/11/2017,11.5
8/14/2017,11.79
8/15/2017,11.68
8/16/2017,11.82
8/17/2017,11.7
8/18/2017,11.5
8/21/2017,11.36
8/22/2017,11.64
8/23/2017,11.73
8/24/2017,11.6
8/25/2017,11.51
8/28/2017,11.75
8/29/2017,11.61
8/30/2017,11.77
8/31/2017,11.84
9/1/2017,12.01
9/4/2017,11.85
9/5/2017,12.31
9/6/2017,12.02
9/7/2017,12.47
9/8/2017,12.33
9/11/2017,12.31
9/12/2017,12.4
9/13/2017,12.22
9/14/2017,12.16
9/15/2017,12.38
9/18/2017,12.38
9/19/2017,12.48
9/20/2017,12.44
9/21/2017,12.97
9/22/2017,13.06
9/25/2017,13.15
9/26/2017,13.36
9/27/2017,13.44
9/28/2017,13.51
9/29/2017,13.65
10/2/2017,13.45
10/4/2017,13.52
10/5/2017,13.59
10/6/2017,13.44
10/9/2017,13.58
10/10/2017,13.62
10/11/2017,13.71
10/12/2017,13.74
10/13/2017,13.65
10/16/2017,13.69
10/17/2017,13.64
10/18/2017,13.83
10/19/2017,13.46
10/20/2017,13.51
10/23/2017,13.64
10/24/2017,13.74
10/25/2017,13.54
10/26/2017,13.5
10/27/2017,13.6
10/30/2017,13.59
11/1/2017,13.75
11/2/2017,13.7
11/3/2017,13.55
11/6/2017,13.62
11/7/2017,13.39
11/8/2017,14.37
11/9/2017,14.84
11/10/2017,14.51
11/13/2017,14.22
11/14/2017,13.9
11/15/2017,13.78
11/16/2017,14.18
11/17/2017,14.02
11/20/2017,14.01
11/21/2017,14.19
11/22/2017,14.08
11/23/2017,14.23
11/24/2017,14.21
11/27/2017,14.27
11/28/2017,14.43
11/29/2017,14.58
11/30/2017,14.66
12/1/2017,14.29
12/4/2017,14.55
12/5/2017,14.63
12/6/2017,14.24
12/7/2017,14.26
12/8/2017,14.2
12/11/2017,14.09
12/12/2017,14.05
12/13/2017,14.06
12/14/2017,13.86
12/15/2017,13.76
12/18/2017,14.47
12/19/2017,14.6
12/20/2017,14.55
12/21/2017,14.69
12/22/2017,14.74
12/27/2017,14.73
12/28/2017,14.68
12/29/2017,14.79
1/2/2018,14.06
1/3/2018,14.49
1/4/2018,14.76
1/5/2018,14.93
1/8/2018,14.88
1/9/2018,15.3
1/10/2018,15.28
1/11/2018,15.42
1/12/2018,15.31
1/15/2018,15.56
1/16/2018,15.83
1/17/2018,16.02
1/18/2018,16.25
1/19/2018,16.53
1/22/2018,16.58
1/23/2018,16.33
1/24/2018,16.12
1/25/2018,16.09
1/26/2018,16.19
1/29/2018,16.28
1/30/2018,15.95
1/31/2018,16.02
2/1/2018,14.13
2/2/2018,13.7
2/5/2018,13.7
2/6/2018,13.4
2/7/2018,13.85
2/8/2018,13.2
2/9/2018,12.9
2/12/2018,12.96
2/13/2018,12.77
2/14/2018,13.11
2/15/2018,13.11
2/16/2018,13.09
2/19/2018,13.15
2/20/2018,13.41
2/21/2018,13.61
2/22/2018,13.66
2/23/2018,13.42
2/26/2018,13.21
2/27/2018,13.36
2/28/2018,13.36
3/1/2018,13.06
3/2/2018,12.74
3/5/2018,12.79
3/6/2018,13.03
3/7/2018,13.15
3/8/2018,13.43
3/9/2018,13.08
3/12/2018,12.99
3/13/2018,12.83
3/14/2018,12.97
3/15/2018,13.18
3/16/2018,13.02
3/19/2018,12.85
3/20/2018,12.95
3/21/2018,12.9
3/22/2018,12.7
3/23/2018,12.46
3/26/2018,12.27
3/27/2018,12.39
3/28/2018,12.14
3/29/2018,12.54
4/3/2018,12.35
4/4/2018,12.43
4/5/2018,12.75
4/6/2018,12.58
4/9/2018,12.52
4/10/2018,12.8
4/11/2018,12.86
4/12/2018,13.1
4/13/2018,13.13
4/16/2018,12.91
4/17/2018,13.22
4/18/2018,13.14
4/19/2018,13.3
4/20/2018,13.22
4/23/2018,12.76
4/24/2018,12.72
4/25/2018,12.4
4/26/2018,12.69
4/27/2018,12.83
4/30/2018,12.87
5/2/2018,13.04
5/3/2018,13.05
5/4/2018,12.92
5/7/2018,13.09
5/8/2018,13.2
5/9/2018,13.44
5/10/2018,13.32
5/11/2018,13.49
5/14/2018,13.41
5/15/2018,13.43
5/16/2018,13.47
5/17/2018,13.53
5/18/2018,13.5
5/22/2018,13.85
5/23/2018,13.59
5/24/2018,13.31
5/25/2018,13.19
5/28/2018,13.16
5/29/2018,12.7
5/30/2018,12.84
5/31/2018,12.81
6/1/2018,12.91
6/4/2018,13.04
6/5/2018,13.03
6/6/2018,13.25
6/7/2018,13.33
6/8/2018,13.25
6/11/2018,13.13
6/12/2018,12.98
6/13/2018,13
6/14/2018,13.01
6/15/2018,13
6/18/2018,12.95
6/19/2018,12.66
6/20/2018,12.5
6/21/2018,12.06
6/22/2018,12.05
6/25/2018,11.82
6/26/2018,11.75
6/27/2018,11.81
6/28/2018,11.14
6/29/2018,11.15
7/2/2018,11.09
7/3/2018,11.19
7/4/2018,10.97
7/5/2018,11.36
7/6/2018,11.29
7/9/2018,11.28
7/10/2018,11.56
7/11/2018,11.22
7/12/2018,11.18
7/13/2018,11.17
7/16/2018,11.07
7/17/2018,11.17
7/18/2018,11.45
7/19/2018,11.54
7/20/2018,11.25
7/23/2018,11.18
7/24/2018,11.45
7/25/2018,11.13
7/26/2018,11.7
7/27/2018,11.65
7/30/2018,11.7
7/31/2018,11.72
8/1/2018,11.13
8/2/2018,10.76
8/3/2018,11.03
8/6/2018,11.36
8/7/2018,12.3
8/8/2018,12.54
8/9/2018,12.53
8/10/2018,12.02
8/13/2018,11.79
8/14/2018,11.87
8/15/2018,11.82
8/16/2018,11.8
8/17/2018,11.68
8/20/2018,11.78
8/21/2018,12.13
8/22/2018,11.43
8/23/2018,11.37
8/24/2018,11.37
8/27/2018,11.68
8/28/2018,11.75
8/29/2018,11.77
8/30/2018,11.93
8/31/2018,11.7
9/3/2018,11.44
9/4/2018,11.18
9/5/2018,11.04
9/6/2018,10.43
9/7/2018,10.64
9/10/2018,10.71
9/11/2018,10.47
9/12/2018,10.62
9/13/2018,10.87
9/14/2018,10.97
9/17/2018,11.07
9/18/2018,10.74
9/19/2018,11.06
9/20/2018,11.76
9/21/2018,11.61
9/24/2018,11.22
9/25/2018,10.86
9/26/2018,10.97
9/27/2018,10.95
9/28/2018,11.01
10/1/2018,10.85
10/2/2018,10.71
10/4/2018,10.24
10/5/2018,10.22
10/8/2018,9.92
10/9/2018,10.08
10/10/2018,9.94
10/11/2018,9.95
10/12/2018,9.95
10/15/2018,10.03
10/16/2018,10.41
10/17/2018,10.07
10/18/2018,9.8
10/19/2018,9.31
10/22/2018,9.46
10/23/2018,9.18
10/24/2018,9.07
10/25/2018,8.94
10/26/2018,8.65
10/29/2018,9.36
10/30/2018,9.17
10/31/2018,9.33
11/1/2018,9.5
11/2/2018,9.65
11/5/2018,9.41
11/6/2018,9.3
11/7/2018,9.17
11/8/2018,8.6
11/9/2018,8.34
11/12/2018,8.05
11/13/2018,8.41
11/14/2018,8.12
11/15/2018,7.89
11/16/2018,7.76
11/19/2018,7.92
11/20/2018,7.87
11/21/2018,8
11/22/2018,7.88
11/23/2018,7.8
11/26/2018,7.91
11/27/2018,7.68
11/28/2018,7.34
11/29/2018,7.56
11/30/2018,7.6
12/3/2018,7.95
12/4/2018,7.63
12/5/2018,7.55
12/6/2018,7.38
12/7/2018,7.38
12/10/2018,7.24
12/11/2018,7.23
12/12/2018,7.17
12/13/2018,7.27
12/14/2018,7.1
12/17/2018,7.05
12/18/2018,7.1
12/19/2018,7.17
12/20/2018,7.15
12/21/2018,7.35
12/27/2018,7.24
12/28/2018,7.46
1/2/2019,7.4
1/3/2019,7.34
1/4/2019,7.6
1/7/2019,7.62
1/8/2019,7.7
1/9/2019,7.79
1/10/2019,7.62
1/11/2019,7.58
1/14/2019,7.75
1/15/2019,7.81
1/16/2019,7.57
1/17/2019,7.5
1/18/2019,7.76
1/21/2019,7.77
1/22/2019,7.79
1/23/2019,7.8
1/24/2019,7.79
1/25/2019,8.08
1/28/2019,7.71
1/29/2019,7.79
1/30/2019,7.71
1/31/2019,7.74
2/1/2019,7.87
2/4/2019,7.78
2/5/2019,7.85
2/6/2019,7.8
2/7/2019,7.56
2/8/2019,7.35
2/11/2019,7.4
2/12/2019,7.5
2/13/2019,7.7
2/14/2019,7.61
2/15/2019,7.89
2/18/2019,7.74
2/19/2019,7.85
2/20/2019,7.98
2/21/2019,7.79
2/22/2019,7.77
2/25/2019,7.99
2/26/2019,7.97
2/27/2019,8.09
2/28/2019,8.06
3/1/2019,8.26
3/4/2019,8.28
3/5/2019,8.03
3/6/2019,7.53
3/7/2019,7.33
